file,class,method,variable,usage
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorValueHolderFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorValueHolderFragment,getScaleYValuesHolder/0,frame2,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorValueHolderFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorValueHolderFragment,getScaleYValuesHolder/0,frame7,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorValueHolderFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorValueHolderFragment,getScaleYValuesHolder/0,frame8,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorValueHolderFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorValueHolderFragment,getScaleYValuesHolder/0,frame5,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorValueHolderFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorValueHolderFragment,getScaleYValuesHolder/0,frame6,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorValueHolderFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorValueHolderFragment,getScaleYValuesHolder/0,frame9,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\CompareTest.java,base.CompareTest,main/1[java.lang.String[]],args,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\exception\Non200HttpException.java,com.chiclaim.rxjava.exception.Non200HttpException,Non200HttpException/1[java.lang.String],detailMessage,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\ViewBinding.java,com.chiclaim.butterknife.processor.ViewBinding,"ViewBinding/3[java.lang.String,com.chiclaim.butterknife.processor.TypeName,int]",name,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\ViewBinding.java,com.chiclaim.butterknife.processor.ViewBinding,"ViewBinding/3[java.lang.String,com.chiclaim.butterknife.processor.TypeName,int]",type,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\ViewBinding.java,com.chiclaim.butterknife.processor.ViewBinding,"ViewBinding/3[java.lang.String,com.chiclaim.butterknife.processor.TypeName,int]",value,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\ViewBinding.java,com.chiclaim.butterknife.processor.ViewBinding,"createViewBind/3[java.lang.String,com.chiclaim.butterknife.processor.TypeName,int]",name,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\ViewBinding.java,com.chiclaim.butterknife.processor.ViewBinding,"createViewBind/3[java.lang.String,com.chiclaim.butterknife.processor.TypeName,int]",type,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\ViewBinding.java,com.chiclaim.butterknife.processor.ViewBinding,"createViewBind/3[java.lang.String,com.chiclaim.butterknife.processor.TypeName,int]",value,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,MyPointView/1[com.chiclaim.customview.animation.basic.Context],context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,"MyPointView/2[com.chiclaim.customview.animation.basic.Context,com.chiclaim.customview.animation.basic.AttributeSet]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,"MyPointView/2[com.chiclaim.customview.animation.basic.Context,com.chiclaim.customview.animation.basic.AttributeSet]",attrs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,clickPoint/0,animator,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,"MyPointView/3[com.chiclaim.customview.animation.basic.Context,com.chiclaim.customview.animation.basic.AttributeSet,int]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,"MyPointView/3[com.chiclaim.customview.animation.basic.Context,com.chiclaim.customview.animation.basic.AttributeSet,int]",defStyleAttr,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,"MyPointView/3[com.chiclaim.customview.animation.basic.Context,com.chiclaim.customview.animation.basic.AttributeSet,int]",attrs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,setRadius/1[int],radius,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,onDraw/1[com.chiclaim.customview.animation.basic.Canvas],canvas,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\api\OtherApi.java,com.chiclaim.rxjava.api.OtherApi,testTimeout/1[java.lang.String],timeout,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\model\User.java,com.chiclaim.rxjava.model.User,setEmail/1[java.lang.String],email,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\model\User.java,com.chiclaim.rxjava.model.User,setId/1[int],id,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\model\User.java,com.chiclaim.rxjava.model.User,setFriends/1[java.util.List<com.chiclaim.rxjava.model.User>],friends,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\model\User.java,com.chiclaim.rxjava.model.User,setUsername/1[java.lang.String],username,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\CircleView.java,com.chiclaim.customview.view.CircleView,"CircleView/3[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet,int]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\CircleView.java,com.chiclaim.customview.view.CircleView,"CircleView/3[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet,int]",defStyleAttr,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\CircleView.java,com.chiclaim.customview.view.CircleView,"CircleView/3[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet,int]",attrs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\CircleView.java,com.chiclaim.customview.view.CircleView,CircleView/1[com.chiclaim.customview.view.Context],context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\CircleView.java,com.chiclaim.customview.view.CircleView,"CircleView/2[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\CircleView.java,com.chiclaim.customview.view.CircleView,"CircleView/2[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet]",attrs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\CircleView.java,com.chiclaim.customview.view.CircleView,onDraw/1[com.chiclaim.customview.view.Canvas],canvas,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,"onCreateView/3[com.chiclaim.rxjava.operator.transform.LayoutInflater,com.chiclaim.rxjava.operator.transform.ViewGroup,com.chiclaim.rxjava.operator.transform.Bundle]",container,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,"onCreateView/3[com.chiclaim.rxjava.operator.transform.LayoutInflater,com.chiclaim.rxjava.operator.transform.ViewGroup,com.chiclaim.rxjava.operator.transform.Bundle]",savedInstanceState,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,"onCreateView/3[com.chiclaim.rxjava.operator.transform.LayoutInflater,com.chiclaim.rxjava.operator.transform.ViewGroup,com.chiclaim.rxjava.operator.transform.Bundle]",inflater,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,onClick/1[com.chiclaim.rxjava.operator.transform.View],v,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,getIPByUrl/1[java.lang.String],str,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,getIPByUrl/1[java.lang.String],urls,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,getIPByUrl/1[java.lang.String],b,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,getIPByUrl/1[java.lang.String],address,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,getIPByUrl/1[java.lang.String],host,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.transform.View,com.chiclaim.rxjava.operator.transform.Bundle]",savedInstanceState,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.transform.View,com.chiclaim.rxjava.operator.transform.Bundle]",view,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,testArrays2/0,intArr,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,testArrays2/0,list,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,testArrays/0,intArr,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,testArrays/0,list,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,println/1[java.lang.Object],data,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,testGeneric/1[T[]],data,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,testGeneric/1[T[]],intArray,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,main/1[java.lang.String[]],args,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,main/1[java.lang.String[]],intArr,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,main/1[java.lang.String[]],intArray,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,listOf/1[T[]],items,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\launchtime\ItemHolder.java,com.chiclaim.optimization.launchtime.ItemHolder,ItemHolder/1[com.chiclaim.optimization.launchtime.View],itemView,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyCustomEvaluateFragment.java,com.chiclaim.customview.animation.basic.PropertyCustomEvaluateFragment$CharacterEvaluate,"evaluate/3[float,java.lang.Character,java.lang.Character]",endValue,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyCustomEvaluateFragment.java,com.chiclaim.customview.animation.basic.PropertyCustomEvaluateFragment$CharacterEvaluate,"evaluate/3[float,java.lang.Character,java.lang.Character]",startValue,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyCustomEvaluateFragment.java,com.chiclaim.customview.animation.basic.PropertyCustomEvaluateFragment$CharacterEvaluate,"evaluate/3[float,java.lang.Character,java.lang.Character]",fraction,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_bytecode\AutoBox.java,class_bytecode.AutoBox,main/1[java.lang.String[]],args,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_bytecode\AutoBox.java,class_bytecode.AutoBox,main/1[java.lang.String[]],j,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_bytecode\AutoBox.java,class_bytecode.AutoBox,main/1[java.lang.String[]],k,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\objsize\ObjectSize.java,gc.objsize.ObjectSize,"premain/2[java.lang.String,java.lang.instrument.Instrumentation]",args,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\objsize\ObjectSize.java,gc.objsize.ObjectSize,"premain/2[java.lang.String,java.lang.instrument.Instrumentation]",inst,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\objsize\ObjectSize.java,gc.objsize.ObjectSize,main/1[java.lang.String[]],args,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\objsize\ObjectSize.java,gc.objsize.ObjectSize,getObjectSize/1[java.lang.Object],obj,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimVSTranslateFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimVSTranslateFragment$Anonymous2,onAnimationUpdate/1[com.chiclaim.customview.animation.basic.ValueAnimator],i,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimVSTranslateFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimVSTranslateFragment$Anonymous2,onAnimationUpdate/1[com.chiclaim.customview.animation.basic.ValueAnimator],animation,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\launchtime\ListActivity.java,com.chiclaim.optimization.launchtime.ListActivity,onWindowFocusChanged/1[boolean],hasFocus,2
