file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\DrawerFragment.java,com.module.chiclaim.com.fragment.DrawerFragment$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\MyApplication.java,com.chiclaim.dagger.sample.MyApplication,class,2,2,0,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\api\ApiServiceFactory.java,com.chiclaim.rxjava.api.ApiServiceFactory$NetWorkErrorHandler,innerclass,7,7,0,7,7,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,6,0,0,11,1,1,1,1,1,0,0,0,51,10,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\enums\Colors.java,com.chiclaim.enums.Colors,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_load\LoadClassByApi.java,class_load.LoadClassByApi,class,2,2,0,2,1,1,0,7,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,4,1,5,0,5,0,1,0,0,13,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\execute_bytecode\Fruit.java,execute_bytecode.Fruit,class,0,4,4,0,1,1,2,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\DrawerFragment.java,com.module.chiclaim.com.fragment.DrawerFragment$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\RetryWithDelay.java,com.chiclaim.rxjava.operator.RetryWithDelay,class,2,2,0,2,2,1,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,2,0,0,22,1,0,0,0,0,0,1,3,0,3,0,1,0,0,11,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\SplashActivity.java,com.chiclaim.optimization.SplashActivity,class,3,3,0,3,4,2,0,7,6,0.0,0.0,0.0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,8,1,0,0,0,0,1,0,0,18,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\generic\java_generic\bean\Food.java,generic.java_generic.bean.Food,class,0,2,2,0,0,1,1,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\MainActivity.java,com.chiclaim.optimization.MainActivity$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\MainActivity.java,com.chiclaim.optimization.MainActivity$Anonymous2,anonymous,4,4,0,4,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\LayoutTransitionFragment.java,com.chiclaim.customview.animation.basic.LayoutTransitionFragment,class,9,11,2,9,10,3,0,18,9,0.5,0.0,0.0,7,0,1,4,2,0,3,0,0,0,2,0,0,2,0,0,0,0,0,59,3,0,2,0,0,10,24,14,1,15,1,0,0,0,47,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\MainActivity.java,com.chiclaim.optimization.MainActivity$Anonymous3,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\create\RxUtils.java,com.chiclaim.rxjava.operator.create.RxUtils$Anonymous3$Anonymous4,anonymous,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,1,0,0,0,9,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\MainActivity.java,com.chiclaim.optimization.MainActivity$Anonymous4,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-ndk\AndroidNativeDemo\app\src\main\java\com\chiclaim\androidnative\jni\User.java,com.chiclaim.androidnative.jni.User,class,0,2,2,0,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\exception\NetworkException.java,com.chiclaim.rxjava.exception.NetworkException,class,0,1,1,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\generic\bytecode\UnBoundedTypeParameter.java,com.chiclaim.generic.bytecode.UnBoundedTypeParameter,class,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\UseRxJavaRightWayActivity.java,com.chiclaim.rxjava.UseRxJavaRightWayActivity,class,11,13,2,11,6,2,0,17,8,0.73333335,0.1,0.1,5,1,1,0,4,0,5,0,0,0,3,0,0,3,0,0,1,0,1,38,0,0,0,0,0,0,0,4,0,4,1,2,0,0,40,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\generic\Foo.java,com.chiclaim.generic.Foo,class,1,1,0,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,1,0,0,1,0,8,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\LayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.LayoutAnimationFragment,class,7,10,3,7,5,3,0,14,4,0.625,0.0,0.0,4,0,0,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,36,2,1,0,0,1,2,4,6,2,6,1,1,0,0,30,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimInterpolatorFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimInterpolatorFragment$Anonymous2,anonymous,1,1,0,1,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,4,1,0,0,0,0,8,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimInterpolatorFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimInterpolatorFragment$Anonymous1,anonymous,0,0,0,0,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,2,0,0,1,0,0,0,3,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\java\lang\Test.java,java.lang.Test,class,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\execute_bytecode\Banana.java,execute_bytecode.Banana,class,1,2,1,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\BaseFragment.java,com.chiclaim.rxjava.BaseFragment$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\serialization\SerializableTest.java,com.chiclaim.serialization.SerializableTest,class,2,3,1,2,3,1,0,6,3,0.0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,43,1,0,0,0,0,4,1,2,1,2,0,0,1,0,24,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\BaseFragment.java,com.chiclaim.rxjava.BaseFragment$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\reflection\CreateObject.java,com.chiclaim.reflection.Animal,class,0,1,1,0,2,1,1,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\IMenuBalanceSource.java,com.chiclaim.dagger.sample.model.IMenuBalanceSource,interface,2,7,5,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_load\classloader\MyClass.java,class_load.classloader.MyClass,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\instruction\MethodHandlerTest.java,instruction.MethodHandlerTest,class,4,5,1,4,3,1,0,11,3,0.0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,0,4,0,4,0,4,0,0,1,0,17,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\generic\Dog.java,com.chiclaim.generic.Dog,class,1,2,1,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorValueHolderFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorValueHolderFragment,class,9,11,2,9,9,3,0,16,13,0.6666667,0.33333334,0.33333334,6,0,1,3,2,0,3,0,0,0,2,0,0,2,0,0,0,0,0,81,4,0,0,0,0,7,77,39,0,39,1,0,1,0,57,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\CompareTest.java,base.CompareTest,class,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,8,0,0,1,0,0,1,1,0,0,1,1,0,0,0,6,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\exception\Non200HttpException.java,com.chiclaim.rxjava.exception.Non200HttpException,class,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\visibility_modifier\modifier_member\MemberModifierJava.java,visibility_modifier.modifier_member.MemberModifierJava,class,0,3,3,0,0,1,1,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,5,0,0,0,0,0,2,1,3,0,3,0,0,0,0,11,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\ViewBinding.java,com.chiclaim.butterknife.processor.ViewBinding,class,4,7,3,4,7,1,0,0,0,0.44444445,0.5,1.0,6,1,3,1,0,2,5,0,0,0,3,0,0,3,0,0,3,0,0,28,6,0,0,0,1,0,0,3,0,3,1,0,0,0,18,0,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView,class,10,12,2,10,9,2,0,13,19,0.78571427,0.0,0.0,7,0,4,2,1,0,5,0,0,0,2,0,0,2,0,0,0,0,0,70,1,0,2,0,0,0,7,3,0,3,1,1,2,0,36,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\api\OtherApi.java,com.chiclaim.rxjava.api.OtherApi,interface,4,5,1,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\model\User.java,com.chiclaim.rxjava.model.User,class,1,8,7,1,8,1,0,0,20,0.75,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,0,0,4,0,4,0,0,0,0,15,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\CircleView.java,com.chiclaim.customview.view.CircleView,class,6,6,0,6,4,2,0,9,6,0.75,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,0,0,1,0,0,0,30,0,0,0,0,0,2,14,1,0,1,0,0,0,0,22,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\MapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.MapOperatorFragment,class,11,14,3,11,10,3,0,24,26,0.75,0.33333334,0.33333334,8,0,3,5,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,88,3,0,0,0,0,10,1,5,1,5,1,6,0,0,53,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\FunctionVarargs.java,base.FunctionVarargs,class,3,5,2,3,6,1,0,10,15,0.0,0.0,0.0,6,6,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,29,1,0,0,0,0,0,12,7,0,7,0,0,0,0,16,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\launchtime\ItemHolder.java,com.chiclaim.optimization.launchtime.ItemHolder,class,4,5,1,4,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyCustomEvaluateFragment.java,com.chiclaim.customview.animation.basic.PropertyCustomEvaluateFragment$CharacterEvaluate,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,3,0,0,0,0,0,7,9,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_bytecode\AutoBox.java,class_bytecode.AutoBox,class,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,2,0,2,0,0,0,0,7,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\objsize\ObjectSize.java,gc.objsize.ObjectSize,class,4,5,1,4,4,1,0,4,1,0.33333334,0.33333334,0.33333334,3,3,3,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,6,18,1,0,1,0,0,7,5,1,7,1,1,0,0,0,19,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimVSTranslateFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimVSTranslateFragment$Anonymous1,anonymous,0,0,0,0,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,2,0,0,1,0,0,0,3,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimVSTranslateFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimVSTranslateFragment$Anonymous2,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,4,1,0,0,0,0,9,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\launchtime\ListActivity.java,com.chiclaim.optimization.launchtime.ListActivity,class,7,8,1,7,4,2,0,10,3,0.6666667,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,0,0,1,0,0,0,0,1,25,0,1,0,0,0,8,2,5,2,5,1,0,0,0,31,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\create\DeferFragment.java,com.chiclaim.rxjava.operator.create.DeferFragment,class,8,9,1,8,2,3,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0,0,0,0,0,0,0,0,2,0,0,16,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\base\StringTest.java,base.StringTest,class,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,1,0,0,0,0,5,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\create\DeferFragment.java,com.chiclaim.rxjava.operator.create.DeferFragment$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\generic\BoundedTypeParameter.java,com.chiclaim.generic.BoundedTypeParameter$MultipleBoundTypeParameter,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\create\DeferFragment.java,com.chiclaim.rxjava.operator.create.DeferFragment$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\MemoryLeakTest.java,gc.MemoryLeakTest,class,1,1,0,1,2,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,2,2,4,1,4,1,0,0,0,17,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-ndk\AndroidNativeDemo\app\src\main\java\com\chiclaim\androidnative\MainActivity.java,com.chiclaim.androidnative.MainActivity,class,7,7,0,7,4,2,0,17,0,0.0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,1,42,0,1,0,0,0,20,6,6,8,6,2,0,0,0,39,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\annotation\kotlin_annoation\JvmNameTest.java,annotation.kotlin_annoation.JvmNameTest,class,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\cross-platform-h5\android-h5-file-upload\app\src\main\java\com\chiclaim\webview\AppChooserFragment.java,com.chiclaim.webview.AppChooserFragment,class,12,15,3,12,12,2,0,18,3,0.71428573,0.0,0.0,3,0,2,1,0,0,2,0,0,0,7,3,1,6,0,0,3,0,1,124,2,0,7,0,0,6,2,18,1,16,4,1,0,0,80,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\BaseFragment.java,com.chiclaim.rxjava.BaseFragment,class,6,56,50,6,12,2,16,16,28,0.0,0.0,0.0,8,0,2,0,6,0,8,0,1,0,0,0,0,0,0,0,0,0,2,41,2,0,4,0,3,10,0,3,3,3,0,2,0,0,32,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\view\AddMenuBalanceFragment2.java,com.chiclaim.dagger.sample.view.AddMenuBalanceFragment2,class,14,17,3,14,10,2,0,19,24,0.8333333,0.071428575,0.071428575,8,0,6,0,0,2,8,0,0,0,3,0,0,2,0,1,0,0,0,48,1,0,2,0,0,4,0,3,1,4,1,1,0,0,42,1,0
