file,class,method,variable,usage
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\ButterKnifeProcessor.java,com.chiclaim.butterknife.processor.ButterKnifeProcessor,parseRoundEnvironment/1[javax.annotation.processing.RoundEnvironment],filer,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\RoundRectView.java,com.chiclaim.customview.view.RoundRectView,"onMeasure/2[int,int]",width,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\RoundRectView.java,com.chiclaim.customview.view.RoundRectView,"onMeasure/2[int,int]",height,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\RoundRectView.java,com.chiclaim.customview.view.RoundRectView,onDraw/1[com.chiclaim.customview.view.Canvas],width,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\RoundRectView.java,com.chiclaim.customview.view.RoundRectView,onDraw/1[com.chiclaim.customview.view.Canvas],paint,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\RoundRectView.java,com.chiclaim.customview.view.RoundRectView,onDraw/1[com.chiclaim.customview.view.Canvas],height,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,BindClass/1[javax.lang.model.element.TypeElement],bindingClassName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,BindClass/1[javax.lang.model.element.TypeElement],isFinal,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,BindClass/1[javax.lang.model.element.TypeElement],fields,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,BindClass/1[javax.lang.model.element.TypeElement],targetTypeName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,isFinal/0,isFinal,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,"addViewBinding/2[MethodSpec.Builder,com.chiclaim.butterknife.processor.ViewBinding]",UTILS,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,setTargetTypeName/1[com.chiclaim.butterknife.processor.TypeName],targetTypeName,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,getFields/0,fields,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,setFinal/1[boolean],isFinal,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,setBindingClassName/1[com.chiclaim.butterknife.processor.ClassName],bindingClassName,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,preJavaFile/0,bindingClassName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,createTypeSpec/0,bindingClassName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,createTypeSpec/0,isFinal,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,createTypeSpec/0,targetTypeName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,createConstructor/1[com.chiclaim.butterknife.processor.TypeName],fields,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,createConstructor/1[com.chiclaim.butterknife.processor.TypeName],VIEW,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,getBindingClassName/0,bindingClassName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,addAnnotationField/1[com.chiclaim.butterknife.processor.ViewBinding],fields,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,setFields/1[java.util.List<com.chiclaim.butterknife.processor.ViewBinding>],fields,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\processor\src\main\java\com\chiclaim\butterknife\processor\BindClass.java,com.chiclaim.butterknife.processor.BindClass,getTargetTypeName/0,targetTypeName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-ipc\app\src\main\java\com\chiclaim\ipc\service\RemoteService.java,com.chiclaim.ipc.service.RemoteService$Anonymous1,disconnect/0,scheduledFuture,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-ipc\app\src\main\java\com\chiclaim\ipc\service\RemoteService.java,com.chiclaim.ipc.service.RemoteService$Anonymous1,connect/0,scheduledFuture,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,init/1[com.chiclaim.customview.view.AttributeSet],outCircleBorder,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,init/1[com.chiclaim.customview.view.AttributeSet],textMargin,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,init/1[com.chiclaim.customview.view.AttributeSet],circlesGap,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,init/1[com.chiclaim.customview.view.AttributeSet],rawText,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,init/1[com.chiclaim.customview.view.AttributeSet],innerCircleBorder,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,init/1[com.chiclaim.customview.view.AttributeSet],textAngle,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,init/1[com.chiclaim.customview.view.AttributeSet],textColor,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,init/1[com.chiclaim.customview.view.AttributeSet],circleColor,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,init/1[com.chiclaim.customview.view.AttributeSet],normalTextLength,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,getShowText/1[int],rawText,6
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,getShowText/1[int],stringBuilder,6
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,getShowText/1[int],showText,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],textMargin,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],circlesGap,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],innerCircleBorder,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],showText,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],paint,7
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],textColor,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],circleColor,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],normalTextLength,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],outCircleBorder,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],textLayout,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],rawText,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],width,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],textAngle,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,onDraw/1[com.chiclaim.customview.view.Canvas],height,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,"onMeasure/2[int,int]",width,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\StatusView.java,com.chiclaim.customview.view.StatusView,"onMeasure/2[int,int]",height,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\serialization\ExternalizableTest.java,com.chiclaim.serialization.ExternalizableTest$User,"User/2[java.lang.String,int]",name,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\serialization\ExternalizableTest.java,com.chiclaim.serialization.ExternalizableTest$User,"User/2[java.lang.String,int]",age,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\serialization\ExternalizableTest.java,com.chiclaim.serialization.ExternalizableTest$User,writeExternal/1[java.io.ObjectOutput],name,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\serialization\ExternalizableTest.java,com.chiclaim.serialization.ExternalizableTest$User,writeExternal/1[java.io.ObjectOutput],age,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\serialization\ExternalizableTest.java,com.chiclaim.serialization.ExternalizableTest$User,readExternal/1[java.io.ObjectInput],name,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\serialization\ExternalizableTest.java,com.chiclaim.serialization.ExternalizableTest$User,readExternal/1[java.io.ObjectInput],age,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\serialization\ExternalizableTest.java,com.chiclaim.serialization.ExternalizableTest$User,toString/0,name,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\serialization\ExternalizableTest.java,com.chiclaim.serialization.ExternalizableTest$User,toString/0,age,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\CombineLatestFragment.java,com.chiclaim.rxjava.operator.CombineLatestFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.View,com.chiclaim.rxjava.operator.Bundle]",tvLogs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\CombineLatestFragment.java,com.chiclaim.rxjava.operator.CombineLatestFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.View,com.chiclaim.rxjava.operator.Bundle]",userApi,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\DrawerFragment.java,com.module.chiclaim.com.fragment.DrawerFragment,addSlide/0,count,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\MenuBalanceRepository.java,com.chiclaim.dagger.sample.model.MenuBalanceRepository,MenuBalanceRepository/1[com.chiclaim.dagger.sample.model.IMenuBalanceSource],remoteSource,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\MenuBalanceRepository.java,com.chiclaim.dagger.sample.model.MenuBalanceRepository,addMenuBalance/1[com.chiclaim.dagger.sample.Callback<com.chiclaim.dagger.sample.bean.MenuBalance>],remoteSource,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,"MyRunnable/3[java.util.concurrent.ThreadPoolExecutor,int,long]",sleep,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,"MyRunnable/3[java.util.concurrent.ThreadPoolExecutor,int,long]",index,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,"MyRunnable/3[java.util.concurrent.ThreadPoolExecutor,int,long]",es,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,run/0,sleep,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,run/0,index,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,run/0,es,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\view\AddMenuBalanceActivity.java,com.chiclaim.dagger.sample.view.AddMenuBalanceActivity,onCreate/1[com.chiclaim.dagger.sample.view.Bundle],fragment,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.View,com.chiclaim.rxjava.operator.Bundle]",tvLogs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,onClick/1[com.chiclaim.rxjava.operator.View],tvLogs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,onClick/1[com.chiclaim.rxjava.operator.View],loading,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,requestUserInfo/0,tvLogs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,requestUserInfo/0,userApi,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,requestUserInfo/0,loading,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,onClick/1[com.chiclaim.rxjava.operator.transform.View],tvLogs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.transform.View,com.chiclaim.rxjava.operator.transform.Bundle]",tvLogs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\FragmentLifecycleActivity.java,com.module.chiclaim.com.fragment.FragmentLifecycleActivity,onCreate/1[com.module.chiclaim.com.fragment.Bundle],fragmentLifecycle,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,onClick/1[com.chiclaim.customview.animation.basic.View],ivLoading2,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,onClick/1[com.chiclaim.customview.animation.basic.View],ivLoading3,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,onClick/1[com.chiclaim.customview.animation.basic.View],ivLoading,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,onClick/1[com.chiclaim.customview.animation.basic.View],ivUpload,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,onClick/1[com.chiclaim.customview.animation.basic.View],ivSound,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,initViews/1[com.chiclaim.customview.animation.basic.View],ivLoading2,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,initViews/1[com.chiclaim.customview.animation.basic.View],ivLoading3,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,initViews/1[com.chiclaim.customview.animation.basic.View],ivLoading,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,initViews/1[com.chiclaim.customview.animation.basic.View],ivUpload,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment,initViews/1[com.chiclaim.customview.animation.basic.View],ivSound,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorFromXmlFragment.java,com.chiclaim.customview.animation.basic.AnimatorFromXmlFragment,onClick/1[com.chiclaim.customview.animation.basic.View],top,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorFromXmlFragment.java,com.chiclaim.customview.animation.basic.AnimatorFromXmlFragment,onClick/1[com.chiclaim.customview.animation.basic.View],left,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorFromXmlFragment.java,com.chiclaim.customview.animation.basic.AnimatorFromXmlFragment,onClick/1[com.chiclaim.customview.animation.basic.View],tvTarget,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorFromXmlFragment.java,com.chiclaim.customview.animation.basic.AnimatorFromXmlFragment,initViews/1[com.chiclaim.customview.animation.basic.View],tvTarget,1
